feature_1,feature_2,feature_3
181.65167073970412,174.53053867150763,169.34861945159855
181.99838441849624,167.02979838788121,184.98705488034835
185.21723095069848,162.40275631401175,185.88735468468596
184.09690134480863,180.31712279666294,168.4067737553701
178.84232756351616,160.96290477825002,182.91360420518328
176.74214915839434,172.15306276473666,190.294477813731
175.67604764537023,165.72764389927173,168.80859793166644
167.44777797878652,185.90113183901272,197.8568748301686
174.06883617312272,202.065374496934,180.2185668207859
157.1068208328231,164.4060914753835,201.3188975692925
177.93653337184966,157.85375104273243,179.98573412077837
168.04944287583726,180.1151891662582,174.337491778983
167.32953706918292,182.48287097053588,182.16219333646947
184.02307877415475,185.8465202609399,186.40862945170767
199.51277720422848,177.95829257217278,183.7124447556592
193.54110604512198,181.6112255753552,186.65582490852353
162.85092028834956,188.55536231710403,193.56072457781664
170.07081299737393,197.15458924634294,187.29375471559393
194.5587920967935,160.04836142374924,188.40405842261376
170.01348570136776,179.0284580455791,168.28894461296616
179.62337282122348,186.93988685582937,194.25887140920509
189.142153548525,172.27771199688922,188.11661952800324
170.28020608813492,204.46996858781853,208.41510173614776
182.96171641101694,175.20399604194816,176.6911663884355
165.05350921096675,182.54830474850058,165.77987733040734
174.566702205463,189.94034658783022,195.9457464863562
185.51457001909864,176.01035486505603,192.5655864281655
161.51489576651295,160.61947049282776,175.95834595083699
186.95687768819337,178.50350427328567,170.12906400726953
182.29360241194084,197.13088001944857,208.17632631217347
189.53363840131664,180.5851573580024,207.97933277056157
186.3696134441979,175.3624229501556,160.01694447177775
201.58777012746117,197.48557662389524,185.86314003271957
186.97974271213442,182.83970149775826,213.2534099109772
180.93256150458777,181.43742708040529,186.87595098140412
188.5192181246347,190.5974271262098,187.48410130920607
194.69582184398587,198.65719573119006,190.90044120897744
188.64678522585308,218.9578263796363,181.47150380394908
188.93396541549984,200.4552915226414,174.44307330173686
179.97921119626358,205.07057790681966,209.14339313645385
181.04715126515333,184.8812836639459,173.06353344095834
172.03743041128394,177.88679315213784,199.33181435198279
211.13296441491073,191.80068864681252,207.58580862848765
173.8880519085043,192.63499454371774,178.27471144882043
179.97651730074293,177.0980567425569,184.31818815839935
179.94530926556783,187.67983896914362,210.75674626932434
199.88600547521497,194.6684968137967,202.03335614841117
184.69029572126277,194.08949173267038,187.4741158358488
203.937484866053,195.89423477221538,210.09888126799723
179.16486203477925,192.93490419222428,210.12492092302696
191.10895234686214,183.51791778639392,198.21054921245425
177.37961670941962,183.08144871097363,183.9414524256912
215.13281441949908,174.55374777045833,190.08447406101368
173.7644080126669,212.7418757871049,199.03218383014894
193.3068961619331,190.59717526939056,193.78200021720315
198.2492526419367,188.60385361820997,208.54491133248305
196.13961171917427,181.48940918583287,178.17047286496813
189.30700870764846,229.82677096130482,179.8837469530988
190.39131232537088,180.26146339403329,200.72887086451945
193.19432132030352,189.132822768409,194.22064537937567
191.96683878755917,200.33134733755819,193.21917435082517
206.3703423956374,203.237933477086,179.13833747546767
222.11587444544986,208.26143411667417,201.74921059976
187.81135940495432,218.74677138443587,201.19836207950277
177.41105695694824,203.27464561285004,209.93623954592468
193.48558940141461,183.66722105509433,202.81822836545822
227.36643964474752,193.5778097525201,200.1700169180158
184.50446379235078,200.0919063078689,216.27169527608285
214.83686999640307,222.1172505970564,185.0977490586489
215.28066178548858,178.41466651348566,207.45153759678678
186.72661909906606,210.52469745126947,179.9118290223163
200.64252849744184,197.24437752980484,190.10832904664792
213.87805163673193,205.12912631888057,185.27183591098142
188.63581679654672,193.7196149007906,209.9079320703645
191.49966030249126,184.35189147520134,199.69002278167417
186.0032618545734,204.1694509562989,200.20017599246455
181.2938411272745,203.25446722217566,186.93587402810192
186.06345946282804,207.9536252717153,197.67366637898695
179.61859250304457,195.98735101450507,192.17039634097185
195.86673611221465,189.36932321145423,207.06058328813594
186.24832717442152,178.17621162724157,190.56629190928913
199.61318985847169,208.0263819255124,220.48136152664273
177.58935825322476,203.79990523294342,183.52536030804927
202.22869519735073,187.6380755406971,195.3290064491089
209.16861385719736,193.4384525616485,226.5995436484931
174.6137921759799,195.262857348943,200.5706085762576
204.6195708691113,183.12149978875343,190.3327487702184
215.3831025660898,191.6414863082549,209.5396134149214
185.09539504286658,188.10948892073756,201.21922124453454
220.6810145561189,196.69490675005383,195.95640403780092
204.92537194621724,192.58666975237125,193.05705731770473
191.19049337773083,181.03436921196212,240.9530909532502
199.1935668213617,226.8453899657677,202.9507665230886
206.16509941203836,217.03551281612792,181.89127610802393
199.81510659133238,190.97569719603456,224.1493024459549
205.04925110031468,203.73750402714174,213.02746258765677
187.12587963653002,205.5646330677704,195.38979277369526
200.58690736017718,214.77376575898344,193.54033230485774
181.21686986444521,189.5542699611384,213.9043653692151
196.95772271577084,213.7891965941177,202.42982496818576
187.31457555199557,193.55550507969681,181.89736337027105
189.9560889853464,184.15625476162293,228.61212746014823
215.1654527404046,210.06525003121752,201.56572220046442
213.8192100763264,217.44638383667697,226.38261269358784
208.3000941207269,234.68433035172052,223.83857756599375
188.23460575852386,188.57154161561058,195.99021892466735
198.6969394451355,212.73658471314303,222.34923650409132
218.04342406980157,199.99728130385054,202.16107225501176
205.79714096754702,215.05121957436293,187.71193089086063
233.52405945865198,187.32773708276378,206.48713845855664
209.7476536751086,190.51773842238202,216.75971295329956
207.45285038137033,196.92055377459616,206.33531046308417
201.46852190956662,207.94510266808516,208.0763129772959
206.67979831494114,198.6958420585629,226.82890619477038
203.15837764843428,215.2276972345631,213.41986846697648
213.17741765515797,219.90499349407253,201.3009176333243
216.62757716732438,213.92236241075528,220.23788266514111
194.23207590513033,226.52114081752575,213.5922683528261
187.80554688079368,210.75474709949745,179.42666790784446
181.0126837577789,190.57289804013985,215.93116546647096
209.9617265929978,222.61650137444087,215.10564511822759
189.71775601676435,198.0329517241577,210.49235758851685
176.75386207027012,216.716002994212,222.09466311237816
209.00243565475202,224.3495783887588,202.72163442976805
234.66542671407544,211.10637191709807,215.61643647197766
204.70867839171513,187.3641107813175,192.45247387608217
215.7642001207673,195.07371001838362,217.77661151919062
206.62646294724095,223.89126729281412,236.8416625076634
205.03558862091333,206.01211781426107,200.78290216882556
219.14665072406214,209.76934238809127,204.56015606065657
204.42437338367552,218.91144174777375,206.06818579567854
211.92586163027383,218.94212166004857,217.34592798679256
213.8028285818203,214.90821131820618,203.17054722465454
202.03234981066558,209.13082987360352,222.3945459113602
222.83426900030938,208.25818914717345,228.1691011508644
208.8476305197016,223.1696787312268,224.43838322865537
201.57929009757848,219.79389985771107,195.5758963107672
218.1993193191301,209.87602096062417,230.21939967895935
200.43744494493762,225.66330472238053,229.630173133351
211.748690794656,211.22813164981756,228.29452152931833
211.02231786045604,202.37670050005653,222.22889077114104
224.7531605081576,202.78406313290702,220.2098303469117
216.58394865296248,199.690447176195,229.9665270518808
209.78346946141644,208.38543278215772,241.08440350428305
220.44623556611324,226.96473113892242,205.00214722709265
228.05072611013168,201.80910854281393,230.26746977442022
217.17162314685544,213.80526608875468,215.77043597313022
210.5741600687228,203.59283106948763,215.72408072617597
194.68624768013137,209.58750652935814,198.4936291390306
198.20722800161286,194.136352026531,214.9952815092854
208.0452285615787,211.234805366802,206.76031057104302
205.44058791960117,212.2035441571881,214.0097576534705
211.93481159921356,221.5686599069899,206.69973382491355
215.40457801238094,218.90264842093347,215.84721511888503
221.73662902692686,201.9958605092759,217.36681170265118
214.79548688355453,231.10653012173594,224.338781633718
222.83581087164157,221.11770361530017,204.1193487736064
218.55263348973767,221.71704889578402,206.6871624302318
193.63747431290764,219.7529630493423,229.7673961311828
206.79411495306903,213.96907420569897,215.56342619783882
216.76819735983315,223.23912470121104,239.20645043815122
203.46165537842398,226.09228672385217,228.43081479506452
226.42723083817455,198.533504234564,233.17919975884894
238.082920658183,214.36984861148358,243.3043733653197
233.4879640963772,217.46823098062183,221.810728907464
216.1023827775391,223.97640922152272,218.39840273758045
237.0642711002621,235.31718961856126,236.38586007826288
220.41086668807282,210.39360863015096,231.1589921124038
213.66744988757517,213.64684957618798,222.35673772844308
210.06266913856464,213.3841547944871,242.31420466562727
214.32528219540328,209.4772448462298,222.35159595540318
213.77559211814483,215.71272778800673,226.660192852636
221.53844355071158,230.43090547182294,226.51208915975928
221.81145949612565,207.93886086625145,214.89263407991143
220.23618516401154,227.19707971370946,227.9648717173528
226.1200315264964,201.61588001300206,245.0974263177359
236.81311074524342,216.24953672134356,234.2004231030824
234.2780824758649,220.00101695325841,229.9739974489655
205.3808614080823,245.6706594828063,228.31877398615194
192.5930271503518,222.25043313455373,235.29248342696647
237.14069715252364,198.93058064857397,241.67937038802367
209.05953610608714,202.18217099626247,240.73379444966022
223.58625372437479,228.6315868749406,229.3322838078476
212.07649741671605,235.86315897593266,237.45361520316524
204.49297979247413,233.3218062044228,239.9979241541447
233.99858274928297,230.77247429203518,221.9976797419444
236.71180947996712,243.57101638633176,236.7191604490167
219.85201431475173,222.48013729656319,207.5276316208369
194.7067376611636,240.1335341821962,240.42684894263635
220.06327244769926,208.36267955038605,242.16999118059337
231.0409630924393,217.0613871166712,243.14109312179662
208.11782626527358,205.40879382721826,228.4791677970366
228.52546609125577,225.10620215845722,237.32611215007094
225.97688270420292,227.51449591589667,251.53525848608908
233.3585823901476,229.87390201752495,251.16824476672352
227.84052067156682,229.66671139920837,233.30665742367665
214.74456241154627,217.41381678416985,236.0020082293324
242.47607466585043,227.42576269213413,248.61165437848686
226.9968913952762,211.83986475520484,216.9845694499282
228.98369809375882,248.4418595161672,232.185033808682
218.58884699070902,228.0482098006877,254.12850038524363
225.61643387184253,226.2541474769813,249.89384528336578
220.93318308919004,253.05842920412528,243.66367980702603
230.5457914889305,218.85315212016013,220.78145348254722
254.44977022116703,221.0795265463839,239.28112764835328
217.3018530524125,221.9920169623467,233.61198509670274
215.08844108916648,234.91135093714266,245.601808690327
253.08058179024354,241.99891572419133,231.59600230400358
232.35704766049193,246.61135666341562,228.95816745848347
226.928804290406,269.3197235285128,216.51202666583293
248.08256619472024,209.30075947415074,257.7734453522722
227.8479433131499,244.7607241669301,237.51390312619532
257.7392030932776,230.04471913492713,244.15591548241886
243.91738498144298,229.60353674946128,242.04357144340443
229.16689543106048,228.8926749310214,228.48440335245755
261.6620525235355,224.92602832293733,225.55334020623437
227.30771804619505,256.91675628413634,228.5009960019518
244.13460833093987,246.51515617798785,232.27985212461832
238.33759518477373,236.6010234869164,246.0462485215664
250.87221753363104,253.25973948155732,232.10602216612264
254.65122451649182,218.12878831970738,264.1797564852081
236.37214384093988,220.96780872234095,255.71610269169074
227.11552926643418,211.167491241765,253.3900393157415
242.47239907312414,230.4332220590442,242.21696492060417
229.1550918702797,241.6769999692165,263.6797456883894
263.6603056821187,241.33967372570027,243.07335798111959
241.18057050598836,242.8483365159702,245.52492545181445
236.2448653068216,224.34170081912904,248.9905775670343
243.11812282694842,252.17452752914545,256.40900928299703
224.93666329562666,246.45059342870033,256.44232805759214
230.42797469687673,252.97425752996838,242.93454745405134
258.10887832806884,220.68445362662092,242.71592089915669
234.63638622128238,248.58913354986987,257.53194893785144
229.92023026532908,229.59726040784875,258.56969751098194
249.62853625325394,239.57572030940975,244.606903279508
257.49218303199086,250.9210200768673,229.59957942269625
251.38585408452505,245.15125311879143,246.4544649793901
254.70193241100088,233.0216202391281,256.88730796672854
231.9411500578049,244.0191185510587,271.50394585947805
224.05239191524032,224.33685494604038,233.63491506390662
260.3293644816176,257.73854530109526,243.58268463051064
237.5140118327397,240.23467168788827,243.69040334629844
239.02795857089652,257.36934190583554,265.85028979994013
258.36612131290656,237.24749921298482,248.31674331616668
249.01370620917072,237.42976854515317,237.32586035125072
248.80928332825647,234.76756694454838,256.5051592617995
270.1321890949067,255.8838559986382,245.20717492785573
235.77754959341667,237.34357450182074,235.66730412819066
256.15707663181496,254.08376517352988,240.36947106210545
246.3758436096118,242.46743830050102,273.9428781457292
249.71681136949582,223.1133631395869,257.84169221594203
265.74606357959254,241.48489643732321,255.17666369936424
253.79695860084522,234.57208956512574,251.70067428419807
254.7626058368834,250.20049715651444,258.953795647449
262.0093779610446,235.5202856900928,259.35490254171725
244.62120676369562,261.93625998218477,259.65184673542495
238.96467917139464,249.94198869631984,257.5593890458032
235.93749225049095,248.36438458597232,266.7792746453226
224.96686853398077,259.09723898443247,256.3303633661768
274.8367302375683,262.68866779686886,243.0248735336469
235.57550594662644,249.98777838990728,247.82915087658498
246.1447503986432,240.66054205541317,230.8399800697983
245.31959036391774,227.5717721161277,280.67869428024966
252.24998960770148,241.18511291551636,265.84123380966423
258.61072910446967,241.61570397856218,244.74129159634728
258.9652724358517,250.96506279557153,250.91453413704144
240.86886992943062,245.17522165832654,246.9154282394578
246.77727352478544,258.2799444679816,273.93570149262774
252.524004977019,242.62912042700856,237.4357691081651
246.24736894543477,249.8101052044692,257.2620184654412
269.42899944254424,265.9582339930159,255.51991500454932
256.0683045097501,255.83472007564012,267.7521264704691
260.2069380820608,252.02584711984252,256.80699018136124
260.1696731163756,246.48784568935835,236.96859633595676
267.1457954398163,247.27160229019287,256.3278733896845
255.69137846420216,244.7633601437851,248.09930996927474
238.3950949703953,249.31293455710815,262.11677420354204
260.0000407620955,265.40409286472396,279.1875990543097
246.9101504834368,254.34723729546337,240.55453945104153
248.8968585484949,240.66772150589028,252.4595193591878
262.84553723630177,279.3685445211187,256.0179840723997
271.1042592086308,261.7674834393302,258.34379021166006
255.9395330675917,239.9734073533799,271.6458914439586
259.37845726324736,251.7234155007137,260.2345330134179
276.3260528463345,258.6016761305708,267.3319582362695
258.1349904746128,277.88007587406315,253.89135833736748
287.2476345211614,243.07678451075827,264.43379628759027
261.11670592116076,268.43143740278646,271.9676745170792
233.11470832760787,273.4664811745973,252.87129844280682
264.4586856471992,248.20876838150858,271.95845345478267
259.58470649144147,253.09599901611395,262.79646997805975
271.1211398692547,243.66863305478284,274.93843248659294
263.52198644820726,254.156429252504,259.7495827416587
254.5552002757307,256.85004934400183,267.7353560814664
241.907713940943,266.31696569882877,263.14301431891545
254.9029113506749,272.1650077724789,262.93133628881367
247.82276366001318,250.02152494274614,267.8392533279982
251.83530178996432,236.47876760054402,273.2371136609441
266.78633468252315,261.0265472464622,251.31718022618392
281.14560130919966,265.72850660525984,285.3048602706777
266.1787083427821,265.89906766352937,245.10742802801144
246.93068739653162,259.3533659159118,260.2943891690115
267.9005879438931,265.7518017782383,268.2378768735789
277.6959543402831,283.6121477917734,275.25040199720917
255.49406404437516,269.5004620883415,289.7358496029373
261.5850798467877,259.9243612859565,246.79287811838353
263.1857112278694,258.897126360852,263.76580895822315
253.16436410673253,262.7485761987192,243.50914637795017
270.71563378694714,285.4884891900151,270.68868650767695
261.4907638599221,261.79030250925393,273.5755067073352
267.42873370895205,263.99921465483396,289.57335961903004
251.65824755439172,258.64234770907166,270.7226077392789
257.4395964606744,277.84635462048544,282.0343667517741
271.5569425405471,288.5007634211563,276.61646349667876
257.40080787527774,269.97547505778783,264.2505325166246
284.173277167072,265.501469685763,252.29091215766002
258.31544863692733,265.3603907800202,273.6054600003151
266.4602223087011,235.78593626532833,252.1259040343277
276.0165019724542,275.33311424661275,287.6171497884549
248.0694903212355,268.9481645190056,269.70765105800643
244.59762087593742,273.3957053671279,287.5982474544753
247.99273040286877,260.02481209856194,267.7979703020223
283.28201866159503,265.0974234265425,278.51248821649136
261.7843903346886,265.3855034844808,278.27057965847996
301.36820613442154,283.80100438746535,276.0325286985071
263.40921609358077,267.04847054952006,271.9534915726059
273.1049851837091,298.39820634238697,283.0789803839968
290.64480361622424,278.06527237604513,267.18991320469144
297.14393201835105,257.21087873035407,263.6663084178764
297.856805889448,271.6820943824363,294.16385228264
287.0394614511692,265.8993137633105,287.7023748203362
284.5997998835813,245.6432317108003,279.513608972644
279.05192555355296,293.09429246535,299.2878806346538
281.5907056434401,282.3841009669775,275.3389345451277
264.5682592134196,279.90812440367705,295.0351894895275
261.2128558761988,275.32312259274283,280.71697076362653
271.3447988737619,255.90178122720314,265.93457798347504
269.20548054957266,266.9171488220945,301.9578512005863
265.61317925851233,283.134077513011,291.10359386522236
280.5850952938801,260.36979593193473,277.7204812040294
284.271334614579,242.2986724760999,288.4084194611216
274.2147390259307,271.5290650475692,275.2113877184635
291.9921357035521,273.3621092652021,291.3150829868309
260.5759601190229,278.19678149107904,252.04935971258774
272.8328654199246,286.78642434886154,269.75779020215896
267.7534346201284,286.1171869786273,295.28249263276354
253.64586929575592,282.0062385378409,280.63800065593074
277.04946310144624,294.2660163602544,287.460277734644
277.47725831603753,261.62121154839235,269.39354597465297
298.24820111613695,287.93732526610313,309.5357986494701
288.0731938211826,289.6646906155872,302.1228225754093
268.215026451179,266.25323245713963,285.3356206411483
303.5624185363709,263.8651529612277,282.8557039616385
296.31560009891814,273.721816881087,301.21383056992124
287.8180571219185,274.27361190647747,312.1810434942205
277.9256331520365,292.1240747233474,299.4858293593885
269.41621168700607,275.15458898573166,314.66363881471153
276.250923650076,271.92692814201456,276.08660051615095
294.04762882775174,274.63361244137127,277.5413128578146
304.02103551690044,296.4562002671532,272.9240939535064
300.3587132415519,282.4286548239415,293.2348741789873
274.34510127964273,279.757457894618,290.051881545919
266.6343932411195,280.5559416814665,285.789314833245
283.25558478760684,299.0685952861477,297.8843759293956
260.21927145957187,274.1786828988264,303.94543388598447
286.41638037520653,300.3351756691392,270.0497032596864
280.84493776756614,287.1114122120715,282.01866096518904
278.38203370875095,283.2115748603846,300.9923192497227
265.2795450855491,317.0251871779777,286.09165533755737
292.20099311226977,273.76932575109737,282.98936319978657
279.63378542583285,283.00287741078955,306.17747493891045
272.614630211395,273.14693559686447,278.32378378226093
252.20077561563016,301.29063300438435,291.5885606936158
288.40233765957265,311.42281882165804,299.6672593635108
311.6764221483598,311.66722081274526,289.3031746554938
310.67543388473473,306.7312373349375,306.50017062490906
284.1011214879108,289.52553901164737,290.08993400426954
282.91425503719853,287.5817564721534,314.70986767053387
296.15108639174395,271.216122586283,295.88698418799765
277.88736403128667,317.1247954983223,305.5453881340191
294.14637451809733,297.1983058146627,305.8574999195564
299.17373584560477,285.41260718854335,289.18381538650823
304.83201719379355,308.22702367684997,270.8447177944154
288.08426377493123,279.22444159933406,301.172709444631
286.436437627221,296.64148508583827,297.30226184478227
278.46008779692323,288.69215828016206,303.5957353004403
279.8932993332706,298.7902267663155,294.06437615503074
286.74241305317645,290.7808508147272,291.6385977148831
294.71925288671804,273.9094907950668,322.3631179302246
302.27179825843285,293.6966223971145,279.5497590764382
281.49380347226867,306.20145400321275,307.03467294661334
310.72781997822506,293.2383357540415,291.8406550819787
289.2671513467351,304.13224643462,295.4163140285904
293.50343608496917,282.0106692609533,296.75050479722063
285.1489814213479,295.5426742050243,291.28744598378745
264.6752912449315,289.4279385906626,309.11000495373565
307.29949568193734,307.3600208926468,320.71041816778376
306.2593210982534,299.0024830762715,309.95517815835274
293.92339387278184,307.1640604732271,305.6581389523829
298.6282975732165,312.66859343086907,292.44903180838685
304.6651541300189,307.8175812239314,311.2809938649449
278.75868104239555,303.26918201387855,331.9609264511538
291.7326894383287,287.16234599699084,300.11761498694716
307.827281602694,299.23164355647503,300.405628256809
282.4788101017122,292.66928683098905,297.71248406468396
301.3727371316888,294.7022630376336,298.28300309990783
280.54310635630213,294.6049225087056,270.0713724159983
302.6548563885517,286.4821500732305,308.959914076003
296.5614960543509,273.9136389773708,293.47059749337024
276.68512293728645,289.65849828036943,283.7721287142861
311.36023822518126,300.92078880355183,313.48002770241686
287.9010432951033,281.96295782186155,291.1143329049061
287.2411544099651,299.0771940910462,300.3137472479836
301.0834867700593,323.6076545700313,323.28992119939716
313.52113727654375,313.34388442453655,288.2663666090263
287.44517342758786,321.6063506338386,287.2543802597181
300.883208984718,307.08964833325564,310.61718937752215
306.3562813931814,317.4680025957408,322.44691184582024
310.1360258522681,294.33505706768216,289.5073676991169
304.5283302623567,295.9181210716495,314.56112816079565
298.4231366684641,270.9592426985909,317.21725338782016
293.8190857164994,320.4231740601486,285.0621772947963
305.4196851247288,325.2601094553258,320.96848857209983
291.64546951374183,299.2876572628137,322.6314310350677
268.8168116975492,303.50571098879493,307.7259855260734
311.0985331017952,297.10844023494826,328.04473252564435
316.0549200324868,311.29908001524444,326.53709917090896
275.70506023348156,320.81383875905016,313.21401590669404
292.443931797291,284.52144863547096,306.2243828593349
311.97574744504874,310.71555167628924,298.90569349510366
329.9808120303846,301.9639320716869,311.16761278830705
304.36821811001914,307.13349310217467,318.00174806153865
294.75457106784137,311.2695628502212,306.7036721728255
301.30182407008874,303.07232607850796,282.90773547855304
320.73323729189,304.0782682670665,326.57267773137596
296.47969155255043,303.12796697727373,313.1008089990731
294.6135304083766,317.9418157870197,306.5810347817736
299.1348569704622,311.76617233437014,322.3573994499696
293.5155472663965,309.70208744593305,331.100783047815
307.4953644395461,291.7367585786165,277.97704754888554
327.38494402351995,303.64118403527306,319.2764097267343
311.5110579437417,320.4122405614164,296.62243731614245
305.24251087935096,310.6046172548477,321.4323120302415
305.6584454566618,319.2126929955971,317.9470400010634
290.59898446346995,332.73815464350395,325.5611813960487
321.5916229237993,324.72034963887177,311.6898821728841
310.2493089704593,313.67801385766626,294.625622171209
309.4423442686705,307.0623543605958,312.6908367692931
351.69027064124776,281.38463525577197,323.6808679741077
315.34856870772535,311.3239498818647,331.28085138528076
302.301817640013,309.72110013865125,304.3324494348989
306.61728779731953,317.92949853161775,331.49306536168194
326.06886270713505,311.22147472579445,310.61209920681733
312.4129780194028,308.7065010576059,322.70383902110757
293.1523683474285,290.3399750473742,311.96218816659723
321.8052892995117,300.53254327521523,320.1198562863575
302.29638859708575,318.0460148514228,328.55720603004573
334.4785243723506,334.31670120739204,302.87898779097173
324.17364335944325,311.64659342124367,309.00421111863807
305.27367432074885,317.18101079770963,320.0416313111602
327.5191394743463,325.18084034623286,348.0421396099008
312.4658147998588,303.17936683766834,308.7227462027996
322.95226874893405,318.79609311705934,345.5470223973985
319.4361338391926,306.0154786702879,345.7737893011342
303.46491813870244,326.3914470279474,319.9464178861416
306.8637345364997,318.6857943435528,318.831991487337
328.7849525494375,321.39055691852,314.41962539975435
312.60497118218336,309.0419974143589,323.0366842748254
312.4485816427252,327.8412294628287,306.9354130486668
306.06877623119783,345.3178316516393,324.0252135066431
323.884053375042,307.45337920565544,344.0468702916601
344.5944945878379,316.64477825223696,318.2011702966902
306.03034216628134,323.3481478591708,323.27642573369326
319.5502031402041,330.1269495786035,305.239523483444
336.8611059344529,313.8596240409934,330.9844289694694
318.02638718556443,285.5001785161537,329.90265777431745
324.68696954376816,337.64274588439383,326.2521144159043
305.5243553526746,330.2885620453626,323.1538132315049
323.78606338295253,298.67091852897903,322.2597281296227
316.30171937317925,312.24778874388164,332.1887263001026
330.9144590604146,340.1133467230083,325.27028255084946
333.62561674656104,338.1459573657694,329.57629149439384
350.97577517966937,331.79820711990544,328.6793421678635
326.38643349604695,318.70537433111656,340.4565233865037
323.73014321104216,322.1314040393996,334.9350323967381
322.65121966386283,320.0424169457733,329.4946825759093
316.1987279055164,336.5318271804508,347.03003457848445
325.7318524220488,312.56344121613904,333.30009467530755
318.7898787833571,313.98644688291483,345.2629077238828
325.38728825759847,337.8449637668761,338.0323301661909
340.03231835156237,324.80597931226504,308.523103979072
312.36288161649844,343.8478969722104,348.41497487274745
340.49195650331734,318.86934606802595,334.3674361176453
342.9354799702412,327.711781584217,332.5382116336465
325.4227240180401,317.32499978454484,337.27559643222344
301.1389330697592,329.0863786485776,330.46523073681124
320.33577011816385,311.1630882477837,337.51040314923665
344.4523973078605,323.80795108443357,327.5666713230167
327.54770106335104,312.0430728767358,350.6576514735427
315.69835471795784,338.09321079999916,333.6950130569001
321.8170906092677,338.2840096682161,330.0042815591134
338.2609794213912,307.823476951097,323.1581418277574
334.54128151742793,345.847549479601,337.4936246045078
324.8608933016171,360.43491804100756,336.2816760967621
323.2596370444371,329.2715400893585,339.1340231600973
322.5195799560798,321.18788484862097,321.3652644838289
316.4445178794247,364.46237653003305,315.20173686802946
348.2251324330448,313.0742910707666,342.4266834185497
324.56716566304897,330.1732918849098,353.646753016109
344.3121621823739,332.87218205687446,323.21438089665645
348.7475124868166,347.2734629137122,356.4441679876551
343.36091251181745,336.29629618148107,340.8081120696083
326.2148817049842,326.58703690078056,338.03716145637753
337.19068522424095,322.24459871185474,334.0700041376871
332.8559389891912,330.51430453398234,322.86640153072426
322.9508216836258,323.19066794678673,353.8690663102396
339.3488800289428,337.58283692093624,332.44395681710716
321.2843547078602,330.6753909487301,333.2887602842813
350.9416533269308,319.67010854413115,355.81246727728876
331.55574809173737,353.9797014699007,320.61128046075396
339.82059961473885,332.64042768211385,324.45972003416966
341.1805191807735,323.09166212080305,343.7217434932006
334.19036694604307,336.81195507702785,348.17064315640334
344.7621675252955,339.8688893630039,350.2062461715611
331.55397518595095,316.97811092902384,340.8091871133758
348.29709628964224,343.1642030731375,375.9958263411627
320.56794729376156,325.596431617488,341.07225120875614
338.7426196688378,359.93108242489984,340.7879403578102
360.95391017525077,345.3690056360759,333.53699652348894
324.2824690466976,333.9015399104255,345.1031548317876
328.6546274627921,329.16399222778574,351.25544661061116
343.99681016967486,337.7175417507689,359.2637845035834
340.0531108629736,347.2784933855962,325.8393089997849
343.0100497259425,339.9761564757013,342.29283589553967
345.59862502339456,337.800922109709,351.7324661550327
347.65564654646676,341.98553845979575,353.73153016527004
354.27700252126823,335.0015137650366,348.0032610564502
346.5858362362521,338.81382770840463,355.49211693009994
339.520362779529,318.03429867353407,339.5996725709963
351.5776179714375,357.4300332170502,369.5357977249154
368.048953092812,349.54608847401397,363.5154470081029
343.33060232400777,336.63437458506854,335.3037880272822
333.2864935916516,370.33514082950035,338.97461447918516
359.20972742623877,348.4858949969832,340.20316072306423
344.13180002026,334.46223830488987,361.60228574194355
319.11990137320976,358.3431748452706,337.5016167595608
356.2452493626685,352.86686755113084,349.24320172676767
339.61399107539825,353.0610473016842,358.98242021335074
344.9147826727363,342.65185009498066,351.8107371831207
350.82211612634535,353.01976896792564,356.02884018408184
348.90132122460335,344.3474678026775,339.19854174433476
354.6013323721716,354.12331099371573,359.6447213049486
340.1138712647417,323.1148369120916,345.1621794741221
352.1649025465579,341.61442232222265,348.47236908247294
342.931859004072,369.0355880048201,355.3194920229546
354.8604000934489,338.14466720849595,353.98540525372346
353.4597883460318,340.4843044596905,353.1893440303018
334.9037369751201,343.33317519415704,344.7006327807233
361.06970522129416,333.78371941691614,350.61415839954634
341.7152838955705,322.00242075114284,355.3123768482877
359.4171719752702,347.28968004285827,339.24832458107284
354.2563044086615,353.14828576642367,351.0608451154772
372.9646686143528,351.7287232872568,362.6223711992515
348.7741758129222,351.75039833470794,342.3553547206391
347.7168011064692,354.60626651929283,374.1402118089947
352.0906848361916,367.2058187583416,376.03181240908395
349.5042251196685,352.6544006282893,344.92452681603424
363.90253926202735,348.29907222155106,377.44991689806756
333.93478977569225,351.75043968225697,359.10221793074135
340.9178030127995,363.53100932388503,366.1760072258922
340.7670513919871,373.6229632249709,355.34048008221276
365.7288042857964,347.9703419345348,372.27209561491935
374.7535234021251,356.8932861991394,365.81204446628425
352.03165301733804,359.6961774988316,350.41825233924965
351.34591587183854,342.71547078325074,345.80921694345795
354.18429000043614,354.954080239012,341.94814374892525
367.630019036968,336.5964075021734,362.338078964359
341.31121022496484,332.82100442532015,367.3468805003107
356.02562553079485,359.2007841742999,368.42563947751796
364.95453162541133,350.5541142457594,359.0361909362845
359.8638385059921,358.0672472928399,345.5894778869919
356.9248875958573,355.8844081543365,352.5598879653261
367.03826114466045,344.74940759921276,375.6767436110197
321.6892053987377,356.7521472933098,356.4887562938894
364.77543496947595,342.72788770441304,365.424847956085
349.3082032501215,376.3054349331718,350.56390006929536
